ID;Hour;Day;Width;Volt;tita;W_V
16;17:00;1;1405.92;1014;0.726798953;902.4077296
16;12:00;2;1364.09;1014;0.699869285;875.5586092
16;13:00;3;1330.08;1011;0.677974042;853.7288558
16;13:00;4;1240.21;1012;0.620116781;796.0446471
16;13:00;5;1314.74;1011;0.668098329;843.8826807
16;13:00;6;1291.26;1013;0.652982178;828.8117424
16;13:00;7;1230.35;1012;0.613769028;789.7158801
16;13:00;8;1217.62;1013;0.605573602;781.5449668
16;13:00;9;1164.55;1011;0.571407753;747.4813087
16;13:00;10;1121.62;1011;0.543769918;719.9261392
16;13:00;11;1079.9;1011;0.516911067;693.1476237
16;13:00;12;1021.89;1009;0.479564903;655.9131635
16;13:00;13;987.9;1007;0.457682536;634.0962473
16;13:00;14;947.58;1006;0.431724989;608.2163398
16;13:00;15;900.27;1004;0.401267361;577.8498113
16;13:00;16;861.9;979;0.376565201;553.2215362
16;13:00;17;823.36;1001;0.351753597;528.4841444
16;13:00;18;779.85;998;0.323742365;500.5566945
16;13:00;20;749.85;998;0.304428713;481.3008109
16;13:00;21;717.86;992;0.283833923;460.7676203
16;13:00;22;686.42;989;0.263593217;440.5874543
16;13:00;23;642.52;981;0.235330907;412.4096779
16;13:00;24;618.78;963;0.220047371;397.1718554
16;13:00;25;583.13;950;0.197096315;374.289447
16;13:00;26;547.74;919;0.174312645;351.573923
16;13:00;27;534.26;854;0.165634377;342.9216126
16;13:00;28;501.36;770;0.14445374;321.8043269
16;13:00;29;484.98;657;0.133908486;311.2906145
16;13:00;30;466.4;651;0.121946898;299.3648039
16;13:00;31;461.92;571;0.119062726;296.4892586
16;13:00;32;453.22;442;0.113461768;290.9050524
16;13:00;33;446.8;420;0.109328646;286.7842933
16;13:00;38;424.93;12;0.095248994;272.7467541
16;13:00;39;422.46;4;0.093658837;271.161353
16;13:00;40;405.48;4;0.08272731;260.2625229
16;13:00;41;397.86;5;0.077821643;255.3715285
16;13:00;42;375.23;3;0.063252712;240.8461736
16;13:00;43;375.12;3;0.063181895;240.7755687
16;13:00;64;376.36;2;0.063980193;241.5714785
17;17:00;1;1389.51;1016;0.802378266;977.7609826
17;12:00;2;1360.61;1016;0.781981101;957.4248264
17;13:00;3;1394.3;1014;0.805758972;981.1315773
17;13:00;4;1295.38;1015;0.735942795;911.5242219
17;13:00;5;1284.38;1014;0.728179168;903.7838164
17;13:00;6;1258;1015;0.70956058;885.2209168
17;13:00;7;1227.2;1014;0.687822425;863.5477814
17;13:00;8;1065.15;1014;0.573450088;749.5175354
17;13:00;9;1131.3;1013;0.620137716;796.0655192
17;13:00;10;1072.62;1013;0.578722296;754.7739744
17;13:00;11;1030.3;1012;0.548853507;724.9945235
17;13:00;12;956.87;1011;0.49702777;673.3237986
17;13:00;13;905.39;1009;0.460693997;637.098701
17;13:00;14;877.17;1008;0.440776766;617.2410426
17;13:00;15;808.98;1006;0.392649338;569.2575654
17;13:00;16;732.2;1003;0.338459224;515.2295352
17;13:00;17;716.82;1001;0.327604262;504.407041
17;13:00;18;664.37;996;0.290585878;467.4993803
17;13:00;20;637.45;988;0.271586167;448.5564971
17;13:00;21;593.42;973;0.240510486;417.573765
17;13:00;22;554.72;954;0.213196636;390.3416112
17;13:00;23;513.05;922;0.183786607;361.019548
17;13:00;24;451.72;863;0.140500859;317.8632691
17;13:00;25;436.8;813;0.129970558;307.3644646
17;13:00;26;400.94;708;0.104661135;282.1307427
17;13:00;27;403.23;550;0.106277381;283.7421544
17;13:00;28;365.28;420;0.079492869;257.0377555
17;13:00;29;373.62;273;0.085379109;262.9063902
17;13:00;30;359.6;274;0.075484014;253.0408916
17;13:00;31;357.56;227;0.074044214;251.6053983
17;13:00;32;351.87;134;0.070028302;247.6014976
17;13:00;33;346.8;107;0.066449976;244.0338744
17;13:00;38;333.29;56;0.056914831;234.5272491
17;13:00;39;322.19;19;0.049080626;226.7164763
17;13:00;40;312.8;2;0.042453312;220.1089847
17;13:00;41;309.98;3;0.040463;218.1246262
17;13:00;42;301.19;3;0.034259157;211.9393386
17;13:00;43;300.7;2;0.033913322;211.5945387
17;13:00;64;304.02;2;0.036256526;213.9307338
70;17:00;1;1425.267;1015;0.781786978;957.2312846
70;12:00;2;1401.28;1014;0.765628609;941.1212457
70;13:00;3;1370.12;1013;0.744638291;920.1937094
70;13:00;4;1359.3;1014;0.737349611;912.9268306
70;13:00;5;1342.8;1013;0.726234712;901.8451763
70;13:00;6;1312.92;1014;0.70610664;881.7773078
70;13:00;7;1145.82;1014;0.593543023;769.5503723
70;13:00;8;1166.18;1013;0.607258135;783.2244621
70;13:00;9;1162.3;1012;0.60464445;780.6185943
70;13:00;10;1090.54;1012;0.556304743;732.4234723
70;13:00;11;1063.84;1010;0.538318815;714.4913408
70;13:00;12;1003.3;1009;0.497537239;673.8317437
70;13:00;13;939.42;1007;0.454505738;630.9289511
70;13:00;14;888.52;1004;0.420217958;596.7437266
70;13:00;15;821.6;1001;0.375138621;551.7992232
70;13:00;16;743.54;997;0.322555043;499.372924
70;13:00;17;710.1;990;0.300028847;476.9141046
70;13:00;18;657.96;980;0.264905765;441.896077
70;13:00;20;619.26;965;0.238836274;415.9045605
70;13:00;21;574.53;943;0.208704793;385.8632031
70;13:00;22;540.28;896;0.185632956;362.8603752
70;13:00;23;498.91;818;0.157764873;335.0756456
70;13:00;24;482.02;696;0.146387257;323.7320613
70;13:00;25;448.98;573;0.124130514;301.541888
70;13:00;26;423.29;367;0.106824952;284.2880881
70;13:00;27;439.41;171;0.117683872;295.1145285
70;13:00;28;409.89;36;0.097798307;275.2884416
70;13:00;29;419.46;12;0.104244948;281.7158011
70;13:00;30;407.5;10;0.096188331;273.6832807
70;13:00;31;407.26;7;0.096026659;273.522093
70;13:00;32;401.12;4;0.09189057;269.3983744
70;13:00;33;398.6;1;0.090193021;267.7059035
70;13:00;38;390.98;3;0.085059959;262.5881941
70;13:00;39;389.36;3;0.083968678;261.5001771
70;13:00;40;381.14;1;0.078431437;255.9794984
70;13:00;41;378.81;0;0.076861878;254.4146345
70;13:00;42;371.05;1;0.071634508;249.2028989
70;13:00;43;371.8;1;0.07213973;249.7066105
70;13:00;64;374.13;0;0.073709289;251.2714744
18;17:00;1;1482.9;1014;0.776357782;951.8183269
18;12:00;2;1423.95;1014;0.738406457;913.9805156
18;13:00;3;1423.85;1011;0.738342078;913.9163294
18;13:00;4;1343.02;1012;0.686304664;862.0345603
18;13:00;5;1306.9;1012;0.663051028;838.8504764
18;13:00;6;1326.26;1013;0.675514771;851.27694
18;13:00;7;1262.14;1012;0.63423506;810.1206981
18;13:00;8;1261.62;1012;0.63390029;809.7869294
18;13:00;9;1207.87;1010;0.599296665;775.2868046
18;13:00;10;1166.52;1011;0.572676016;748.7457784
18;13:00;11;1121;1010;0.543370769;719.5281843
18;13:00;12;1065.39;1010;0.507569697;683.8341947
18;13:00;13;1028.9;1008;0.484077859;660.4126216
18;13:00;14;992.86;1007;0.460875726;637.2798868
18;13:00;15;942.43;1007;0.428409479;604.9107464
18;13:00;16;910.19;1004;0.407653741;584.2170902
18;13:00;17;874.97;1002;0.384979515;561.6106828
18;13:00;18;828.09;1000;0.354798716;531.5201553
18;13:00;20;811.56;1000;0.344156894;520.9101635
18;13:00;21;775.64;996;0.321032016;497.8544522
18;13:00;22;732.82;994;0.293464997;470.3698876
18;13:00;23;719.16;990;0.284670848;461.6020419
18;13:00;24;681.87;980;0.26066398;437.6669786
18;13:00;25;645.86;979;0.23748116;414.5534997
18;13:00;26;624.85;973;0.223955166;401.0679625
18;13:00;27;563.46;960;0.184432998;361.664006
18;13:00;28;506.72;950;0.147904446;325.2447115
18;13:00;29;558.46;926;0.181214056;358.4546921
18;13:00;30;536.43;932;0.167031398;344.3144549
18;13:00;31;525.31;921;0.159872471;337.1769407
18;13:00;32;510.56;883;0.150376593;327.7094646
18;13:00;33;506.07;878;0.147485983;324.8275006
18;13:00;38;458.62;394;0.116938225;294.3711114
18;13:00;39;455.96;80;0.115225748;292.6637564
18;13:00;40;434.31;4;0.101287729;278.767427
18;13:00;41;418.91;3;0.091373388;268.8827401
18;13:00;42;377.8;3;0.064907248;242.495761
18;13:00;43;373.65;2;0.062235526;239.8320304
18;13:00;64;373.99;1;0.062454415;240.0502637
67;17:00;1;1440.28;1015;0.79190019;967.3142468
67;12:00;2;1417.98;1015;0.776878235;952.3372231
67;13:00;3;1456.76;1014;0.803001616;978.3824688
67;13:00;4;1397.67;1015;0.763196804;938.696714
67;13:00;5;1367.11;1014;0.742610663;918.172147
67;13:00;6;1351.2;1014;0.731893206;907.4867458
67;13:00;7;1323.39;1015;0.713159549;888.8091212
67;13:00;8;1289.64;1014;0.690424527;866.142101
67;13:00;9;1245.6;1014;0.660757851;836.5641582
67;13:00;10;1208.9;1014;0.63603562;811.9158725
67;13:00;11;1168.27;1014;0.608666023;784.6281383
67;13:00;12;1132.92;1013;0.584853193;760.8865335
67;13:00;13;1091.06;1013;0.55665503;732.7727123
67;13:00;14;1040.04;1011;0.522286415;698.5068939
67;13:00;15;989.71;1011;0.488382604;664.7044902
67;13:00;16;950;1009;0.461632746;638.0346422
67;13:00;17;900.47;1008;0.428267839;604.7695308
67;13:00;18;853.88;1007;0.396883406;573.4789687
67;13:00;20;813.77;1006;0.369864096;546.5404745
67;13:00;21;773.28;1003;0.342588807;519.3467664
67;13:00;22;733.06;1001;0.315495398;492.3343945
67;13:00;23;695.8;998;0.290395934;467.3100042
67;13:00;24;662.86;990;0.268206554;445.1869925
67;13:00;25;624.6;989;0.24243346;419.4909868
67;13:00;26;594.64;983;0.222251497;399.3693891
67;13:00;27;568.89;970;0.204905518;382.0752922
67;13:00;28;541.41;953;0.186394159;363.6193007
67;13:00;29;514.01;923;0.167936689;345.2170383
67;13:00;30;491.05;924;0.152470139;329.7967485
67;13:00;31;476.74;900;0.14283049;320.1859319
67;13:00;32;462.84;835;0.133467029;310.8504777
67;13:00;33;450.4;815;0.125087069;302.4955819
67;13:00;38;415.01;114;0.101247294;278.7271125
67;13:00;39;408.45;11;0.096828279;274.3213154
67;13:00;40;386.54;2;0.08206904;259.6062217
67;13:00;41;377.78;3;0.076168039;253.7228707
67;13:00;42;354.82;3;0.060701489;238.3025808
67;13:00;43;354.51;1;0.060492663;238.09438
67;13:00;64;357.34;2;0.062399037;239.9950516
51;17:00;1;1318.55;1012;0.752295816;927.8283305
51;12:00;2;1317.25;1013;0.751378296;926.9135553
51;13:00;3;1316.44;1012;0.750806611;926.34358
51;13:00;4;1285.91;1013;0.729259018;904.8604365
51;13:00;5;1189.65;1011;0.661320226;837.1248519
51;13:00;6;1174.5;1012;0.650627595;826.4642025
51;13:00;7;1147.5;1011;0.631571421;807.4650254
51;13:00;8;1120.5;1010;0.612515246;788.4658484
51;13:00;9;1080.4;1007;0.584213298;760.248552
51;13:00;10;1019.87;1007;0.541492177;717.6552118
51;13:00;11;977.23;1003;0.511397537;687.6505854
51;13:00;12;933.7;1001;0.480674749;657.01969
51;13:00;13;875.35;997;0.439492238;615.9603573
51;13:00;14;838.04;992;0.413159428;589.7063093
51;13:00;15;784.73;988;0.37553407;552.1934897
51;13:00;16;733.6;983;0.339447322;516.2146777
51;13:00;17;692.13;973;0.310178449;487.0333491
51;13:00;18;649.12;958;0.279822669;456.7683637
51;13:00;20;600.99;947;0.245853273;422.9005714
51;13:00;21;564.96;922;0.220423867;397.5472251
51;13:00;22;519.93;881;0.188642402;365.8608198
51;13:00;23;493.02;789;0.169649748;346.9249733
51;13:00;24;471.84;657;0.154701238;332.0211744
51;13:00;25;419.56;513;0.117802838;295.2331382
51;13:00;26;418.8;286;0.117266442;294.6983465
51;13:00;27;407.49;109;0.109284022;286.7398024
51;13:00;28;389.08;18;0.096290534;273.7851783
51;13:00;29;340.67;5;0.062123519;239.7203575
51;13:00;30;374.98;3;0.086338976;263.8633858
51;13:00;31;365;1;0.079295249;256.840727
51;13:00;32;359.97;2;0.075745154;253.3012507
51;13:00;33;358.38;2;0.074622958;252.1824103
51;13:00;38;354.44;3;0.071842168;249.4099378
51;13:00;39;349.51;1;0.068362651;245.9408288
51;13:00;40;351.55;1;0.069802451;247.3763222
51;13:00;41;344.26;2;0.064657284;242.2465444
51;13:00;42;341.45;2;0.06267403;240.2692226
51;13:00;43;334.9;2;0.058051143;235.660163
51;13:00;64;337.05;2;0.05956858;237.1730604
